index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_qw,torso_qx,torso_qy,torso_qz
264,5279.986,1786752451795.175,29409717.575,0.000000000,0.742931366,-0.384616852,0.021098327,-0.547428250
265,5299.986,1786752451815.176,29409737.576,0.000000000,0.730809927,-0.409879267,0.029590055,-0.545013964
266,5319.991,1786752451835.180,29409757.580,0.000000000,0.712237000,-0.431084305,0.034658000,-0.552886605
267,5339.989,1786752451855.178,29409777.579,0.000000000,0.695170820,-0.458632171,0.040212646,-0.552066088
268,5359.989,1786752451875.178,29409797.578,0.000000000,0.684021831,-0.495365292,0.044721846,-0.533598423
269,5379.987,1786752451895.176,29409817.576,0.000000000,0.675719082,-0.533722758,0.053926814,-0.505604208
270,5399.988,1786752451915.177,29409837.578,0.000000000,0.663256228,-0.569110334,0.067416213,-0.481310308
271,5419.988,1786752451935.177,29409857.577,0.000000000,0.650809109,-0.593181908,0.079434656,-0.467196852
272,5439.987,1786752451955.176,29409877.576,0.000000000,0.633261681,-0.621099353,0.097998559,-0.451233327
273,5459.989,1786752451975.178,29409897.578,0.000000000,0.619388580,-0.638693273,0.110564999,-0.442949295
274,5479.988,1786752451995.177,29409917.577,0.000000000,0.620627940,-0.633544981,0.086101376,-0.453903347
275,5499.988,1786752452015.177,29409937.577,0.000000000,0.999751031,-0.002851906,-0.000719946,0.022117844
276,5519.986,1786752452035.175,29409957.575,0.000000000,0.993820727,-0.022338457,0.017122850,0.107369386
277,5539.988,1786752452055.177,29409977.577,0.000000000,0.975711763,-0.060181662,0.015331461,0.210070640
278,5559.989,1786752452075.178,29409997.578,0.000000000,0.946126163,-0.101134360,0.024108687,0.306652784
279,5579.987,1786752452095.177,29410017.577,0.000000000,0.928526759,-0.117862679,0.043301880,0.349387169
280,5599.989,1786752452115.178,29410037.578,0.000000000,0.914548814,-0.115336701,0.060445182,0.382941633
281,5619.988,1786752452135.177,29410057.577,0.000000000,0.891040325,-0.115679882,0.058081549,0.435076863
282,5639.988,1786752452155.177,29410077.577,0.000000000,0.871916413,-0.116647333,0.034142714,0.474330544
283,5659.991,1786752452175.180,29410097.580,0.000000000,0.888517559,-0.110785171,0.013222313,0.445071220
284,5679.987,1786752452195.176,29410117.576,0.000000000,0.926268101,-0.103013843,0.007633816,0.362432420
285,5699.988,1786752452215.177,29410137.578,0.000000000,0.954860985,-0.100628331,0.020861361,0.278709978
286,5719.990,1786752452235.179,29410157.579,0.000000000,0.972927153,-0.103835993,0.035073537,0.203471586
287,5739.988,1786752452255.177,29410177.577,0.000000000,0.983171821,-0.109240524,0.045297366,0.139240205
288,5759.989,1786752452275.178,29410197.578,0.000000000,0.987606764,-0.110646427,0.054921966,0.096818596
289,5779.986,1786752452295.176,29410217.576,0.000000000,0.988756180,-0.104445197,0.063321672,0.086271301
290,5799.986,1786752452315.175,29410237.576,0.000000000,0.989306271,-0.095322952,0.065148741,0.089119293
291,5819.988,1786752452335.177,29410257.577,0.000000000,0.990607619,-0.087934926,0.060759734,0.085277446
292,5839.990,1786752452355.179,29410277.580,0.000000000,0.993274212,-0.081016876,0.051347163,0.064854577
293,5859.989,1786752452375.179,29410297.579,0.000000000,0.995631635,-0.073823892,0.043858714,0.036661334
294,5879.988,1786752452395.178,29410317.578,0.000000000,0.996493936,-0.068583980,0.044788577,0.017029837
295,5899.989,1786752452415.178,29410337.578,0.000000000,0.996532261,-0.062549636,0.054707464,-0.004257946
296,5919.988,1786752452435.177,29410357.577,0.000000000,0.995688975,-0.057833388,0.069361076,-0.021160342
297,5939.988,1786752452455.177,29410377.577,0.000000000,0.994169235,-0.056041256,0.084511302,-0.036671076
298,5959.987,1786752452475.176,29410397.576,0.000000000,0.992277026,-0.058138724,0.095937498,-0.052936133
299,5979.985,1786752452495.175,29410417.575,0.000000000,0.990025938,-0.064807110,0.102933332,-0.071087211
300,5999.986,1786752452515.175,29410437.575,0.000000000,0.987058520,-0.077276900,0.107573025,-0.090397790
301,6019.987,1786752452535.176,29410457.577,0.000000000,0.983673990,-0.093409367,0.105871387,-0.111585826
302,6039.986,1786752452555.176,29410477.576,0.000000000,0.980880260,-0.105893709,0.097728826,-0.130803138
303,6059.987,1786752452575.176,29410497.576,0.000000000,0.979457498,-0.111984015,0.082479626,-0.146012843
304,6079.996,1786752452595.186,29410517.586,0.000000000,0.978079796,-0.114377566,0.059810795,-0.163402289
305,6099.990,1786752452615.179,29410537.579,0.000000000,0.973603129,-0.120977707,0.035908137,-0.190189347
306,6119.991,1786752452635.180,29410557.580,0.000000000,0.968193829,-0.129006058,0.018815534,-0.213551223
307,6139.991,1786752452655.180,29410577.580,0.000000000,0.961371005,-0.136938751,-0.003786839,-0.238745078
308,6159.988,1786752452675.177,29410597.577,0.000000000,0.956711888,-0.147737667,-0.021236796,-0.249849752
309,6179.987,1786752452695.176,29410617.576,0.000000000,0.954436243,-0.164859653,-0.029901473,-0.246938586
310,6199.987,1786752452715.176,29410637.576,0.000000000,0.953754246,-0.186993346,-0.034317214,-0.232827634
311,6219.990,1786752452735.179,29410657.579,0.000000000,0.955157995,-0.207020894,-0.035975892,-0.208617628
312,6239.989,1786752452755.178,29410677.579,0.000000000,0.957445025,-0.218851537,-0.037315186,-0.184419721
313,6259.989,1786752452775.178,29410697.578,0.000000000,0.956786394,-0.233530626,-0.041079823,-0.168332234
314,6279.990,1786752452795.179,29410717.580,0.000000000,0.952590346,-0.250142306,-0.043164700,-0.167741701
315,6299.987,1786752452815.177,29410737.577,0.000000000,0.947863817,-0.263911039,-0.037307989,-0.174680576
316,6319.988,1786752452835.177,29410757.577,0.000000000,0.943685591,-0.276483715,-0.021370107,-0.180437326
317,6339.986,1786752452855.176,29410777.576,0.000000000,0.939860284,-0.290188938,-0.012399879,-0.179720104
318,6359.986,1786752452875.175,29410797.575,0.000000000,0.934138775,-0.312510729,-0.010694229,-0.172068223
319,6379.986,1786752452895.175,29410817.575,0.000000000,0.929637253,-0.331774384,-0.017599948,-0.159344092
320,6399.987,1786752452915.176,29410837.576,0.000000000,0.928916872,-0.336533785,-0.029278858,-0.151661679
321,6419.985,1786752452935.174,29410857.575,0.000000000,0.931977630,-0.326943845,-0.042698126,-0.150672764
322,6439.987,1786752452955.176,29410877.576,0.000000000,0.935107172,-0.319623739,-0.059000742,-0.141188413
323,6459.985,1786752452975.175,29410897.575,0.000000000,0.935173512,-0.323042184,-0.069855109,-0.127336368
324,6479.986,1786752452995.175,29410917.575,0.000000000,0.929512143,-0.341556370,-0.078497313,-0.114824235
325,6499.986,1786752453015.175,29410937.575,0.000000000,0.919549584,-0.368502140,-0.081021741,-0.109864481
326,6519.986,1786752453035.175,29410957.575,0.000000000,0.907654643,-0.396293432,-0.077877171,-0.114235431
327,6539.987,1786752453055.176,29410977.576,0.000000000,0.893431962,-0.426761031,-0.076514132,-0.117473245
328,6559.986,1786752453075.175,29410997.575,0.000000000,0.875243008,-0.463333756,-0.080153801,-0.113343932
329,6579.985,1786752453095.174,29411017.574,0.000000000,0.860526085,-0.490060449,-0.086514056,-0.108861893
330,6599.986,1786752453115.175,29411037.575,0.000000000,0.842970669,-0.517770708,-0.099592045,-0.106749013
331,6619.987,1786752453135.176,29411057.576,0.000000000,0.828885555,-0.536113560,-0.114855774,-0.111081578
332,6639.986,1786752453155.175,29411077.575,0.000000000,0.819428027,-0.546325684,-0.128307343,-0.116632678
333,6659.987,1786752453175.176,29411097.576,0.000000000,0.810407043,-0.556070864,-0.142158568,-0.117544025
334,6679.988,1786752453195.177,29411117.577,0.000000000,0.794447839,-0.575016737,-0.159543797,-0.112934068
335,6699.992,1786752453215.181,29411137.581,0.000000000,0.778424144,-0.590041876,-0.185045987,-0.108001873
336,6719.988,1786752453235.177,29411157.577,0.000000000,0.772075534,-0.587347806,-0.217524290,-0.107726961
337,6739.989,1786752453255.178,29411177.578,0.000000000,0.999885619,-0.002099182,0.002722169,0.014728421
338,6759.990,1786752453275.179,29411197.579,0.000000000,0.997096121,-0.015095438,0.022102321,0.071294911
339,6779.989,1786752453295.178,29411217.578,0.000000000,0.989015698,-0.040177710,0.033861551,0.138156101
340,6799.986,1786752453315.175,29411237.575,0.000000000,0.981402218,-0.060205515,0.057703171,0.172902822
341,6819.987,1786752453335.176,29411257.576,0.000000000,0.980064631,-0.076572478,0.084168367,0.162866846
342,6839.988,1786752453355.177,29411277.577,0.000000000,0.982503772,-0.081352919,0.107358009,0.128617018
343,6859.988,1786752453375.177,29411297.577,0.000000000,0.984049857,-0.076284602,0.118757598,0.108273737
344,6879.986,1786752453395.175,29411317.575,0.000000000,0.986785054,-0.062251851,0.107101046,0.104447626
345,6899.987,1786752453415.176,29411337.576,0.000000000,0.990439236,-0.046775404,0.079983585,0.102199689
346,6919.986,1786752453435.175,29411357.576,0.000000000,0.994054794,-0.034342062,0.055451546,0.087182492
347,6939.986,1786752453455.175,29411377.575,0.000000000,0.996999443,-0.024233198,0.038595453,0.062571675
348,6959.985,1786752453475.174,29411397.575,0.000000000,0.998614669,-0.016708225,0.030883901,0.039189208
349,6979.988,1786752453495.177,29411417.577,0.000000000,0.999195039,-0.010673456,0.031071074,0.023020262
350,6999.988,1786752453515.177,29411437.577,0.000000000,0.999334037,-0.004868756,0.034232188,0.011659218
351,7019.987,1786752453535.176,29411457.576,0.000000000,0.999191165,-0.003037727,0.040063486,0.001631223
352,7039.988,1786752453555.177,29411477.577,0.000000000,0.998906493,-0.004954626,0.045983039,-0.006840836
353,7059.987,1786752453575.176,29411497.576,0.000000000,0.998288631,-0.010690559,0.054660287,-0.017826146
354,7079.997,1786752453595.186,29411517.586,0.000000000,0.997280300,-0.019531274,0.064447604,-0.029951589
355,7099.990,1786752453615.180,29411537.580,0.000000000,0.995399296,-0.031017998,0.077643439,-0.046793938
356,7119.987,1786752453635.176,29411557.576,0.000000000,0.992054045,-0.043435164,0.093486242,-0.072128601
357,7139.985,1786752453655.175,29411577.575,0.000000000,0.987209558,-0.057802875,0.107201748,-0.102878109
358,7159.986,1786752453675.175,29411597.575,0.000000000,0.981690705,-0.074648142,0.114259288,-0.132875100
359,7179.990,1786752453695.179,29411617.579,0.000000000,0.976508617,-0.094419204,0.112954624,-0.157344237
360,7199.987,1786752453715.176,29411637.576,0.000000000,0.972422004,-0.114536785,0.103629097,-0.174750626
361,7219.988,1786752453735.177,29411657.577,0.000000000,0.970058262,-0.130525246,0.086860761,-0.185486779
362,7239.989,1786752453755.178,29411677.578,0.000000000,0.968018234,-0.144364551,0.065259054,-0.194527149
363,7259.988,1786752453775.177,29411697.577,0.000000000,0.965098977,-0.154704869,0.049044635,-0.205535948
364,7279.987,1786752453795.176,29411717.576,0.000000000,0.960145056,-0.165369734,0.029026078,-0.223454326
365,7299.988,1786752453815.177,29411737.577,0.000000000,0.957134128,-0.169907495,0.010297544,-0.234349445
366,7319.989,1786752453835.178,29411757.578,0.000000000,0.956419170,-0.180444226,-0.003456963,-0.229543775
367,7339.986,1786752453855.175,29411777.575,0.000000000,0.956886053,-0.198813453,-0.010613931,-0.211493701
368,7359.986,1786752453875.175,29411797.575,0.000000000,0.957850456,-0.214196101,-0.011564082,-0.191072881
369,7379.986,1786752453895.175,29411817.575,0.000000000,0.959329963,-0.218290523,-0.009884750,-0.178710863
370,7399.986,1786752453915.175,29411837.575,0.000000000,0.960375488,-0.218887329,-0.013969254,-0.171965301
371,7419.987,1786752453935.177,29411857.577,0.000000000,0.959116578,-0.223054484,-0.018818432,-0.173170373
372,7439.988,1786752453955.178,29411877.578,0.000000000,0.956356525,-0.228769690,-0.021774920,-0.180478573
373,7459.989,1786752453975.178,29411897.578,0.000000000,0.953125536,-0.233238339,-0.014347789,-0.192212746
374,7479.987,1786752453995.177,29411917.577,0.000000000,0.948676527,-0.244542450,0.000099540,-0.200528815
375,7499.989,1786752454015.178,29411937.578,0.000000000,0.945376575,-0.257376641,0.009221583,-0.199838281
376,7519.989,1786752454035.178,29411957.579,0.000000000,0.942523897,-0.274622351,0.014990841,-0.189753860
377,7539.995,1786752454055.185,29411977.585,0.000000000,0.941906929,-0.286585778,0.015356410,-0.174482509
378,7559.989,1786752454075.178,29411997.578,0.000000000,0.944034100,-0.284162581,0.011145500,-0.167113677
379,7579.985,1786752454095.175,29412017.575,0.000000000,0.947783291,-0.270004570,0.001836760,-0.169708505
380,7599.986,1786752454115.175,29412037.575,0.000000000,0.949963093,-0.260813445,-0.015358646,-0.171203375
381,7619.986,1786752454135.176,29412057.576,0.000000000,0.949210882,-0.262169063,-0.031717654,-0.171055630
382,7639.989,1786752454155.178,29412077.578,0.000000000,0.945231020,-0.273543417,-0.041227732,-0.173241302
383,7659.990,1786752454175.179,29412097.579,0.000000000,0.938122630,-0.293388963,-0.048798766,-0.177390859
384,7679.988,1786752454195.177,29412117.578,0.000000000,0.928704977,-0.317334950,-0.053849440,-0.184135348
385,7699.988,1786752454215.177,29412137.577,0.000000000,0.918093503,-0.343798399,-0.056166522,-0.189082935
386,7719.986,1786752454235.175,29412157.575,0.000000000,0.908239782,-0.370393664,-0.057121202,-0.186134845
387,7739.991,1786752454255.180,29412177.580,0.000000000,0.891907573,-0.411938876,-0.056202192,-0.177900344
388,7759.987,1786752454275.177,29412197.577,0.000000000,0.874666214,-0.450348467,-0.058830246,-0.169364363
389,7779.987,1786752454295.177,29412217.577,0.000000000,0.863769770,-0.470643431,-0.070817530,-0.165473416
390,7799.988,1786752454315.177,29412237.578,0.000000000,0.858251750,-0.477042139,-0.086759128,-0.168248400
391,7819.988,1786752454335.177,29412257.577,0.000000000,0.853578866,-0.479792714,-0.103279427,-0.174743861
392,7839.989,1786752454355.178,29412277.578,0.000000000,0.845315754,-0.489242733,-0.118815117,-0.178789780
393,7859.987,1786752454375.176,29412297.576,0.000000000,0.829867601,-0.512068868,-0.133770853,-0.176665127
394,7879.987,1786752454395.176,29412317.576,0.000000000,0.807518363,-0.546049476,-0.149844795,-0.165198699
395,7899.988,1786752454415.177,29412337.578,0.000000000,0.782781005,-0.581843555,-0.165017843,-0.146564394
396,7919.985,1786752454435.174,29412357.574,0.000000000,0.760524154,-0.608692110,-0.182038888,-0.134010345
397,7939.987,1786752454455.176,29412377.576,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
398,7959.987,1786752454475.177,29412397.577,0.000000000,0.999391913,-0.004897933,0.008042069,0.033573683
399,7979.986,1786752454495.176,29412417.576,0.000000000,0.993839264,-0.025722822,0.036918201,0.101285987
400,7999.986,1786752454515.175,29412437.575,0.000000000,0.982759535,-0.058818534,0.072317638,0.159669027
